1,220
2,-540
3,510
4,-350
5,-300
6,-60
7,-390
8,-700
9,-430
10,330
11,-270
12,-1100
13,150
14,-500
15,-1010
16,-560
17,-970
18,-1070
19,-740
20,-730
21,-380
22,-890
23,-1090
24,-770
25,-480
26,-840
27,-900
28,-1090
29,-520
30,-920
31,-940
32,-840
33,160
34,-910
35,-110
36,-1390
37,-1060
38,-1300
39,-910
40,-1300
41,-1340
42,-910
43,-1100
44,-1470
45,-910
46,-1510
47,-850
48,-1210
49,-1190
50,-1150
51,-1230
52,-1030
53,-690
54,-1240
55,-1610
56,-1940
57,-2520
58,-1530
59,-1740
60,-1790
61,-1790
62,-2030
63,-1760
64,-1710
65,-2340
66,-1930
67,-1990
68,-2040
69,-2110
70,-2070
71,-2280
72,-2230
73,-2180
74,-1860
75,-1870
76,-2090
77,-1920
78,-1580
79,-1280
80,-1920
81,-2130
82,-2500
83,-1500
84,-2060
85,-1690
86,-2070
87,-2170
88,-2230
89,-1650
90,-2670
91,-2230
92,-1860
93,-1720
94,-2270
95,-2110
96,-2030
97,-2230
98,-2110
99,-2850
100,-2620
101,-2290
102,-2230
103,-2200
104,-2440
105,-2090
106,-2060
107,-2120
108,-2270
109,-2500
110,-1930
111,-1570
112,-1740
113,-2670
114,-1750
115,-1720
116,-1830
117,-1620
118,-1780
119,-2730
120,-1850
121,-1470
122,-1720
123,-2260
124,-2000
125,-1930
126,-2100
127,-1650
128,-2860
129,-1650
130,-1850
131,-2320
132,-1550
133,-1710
134,-2290
135,-2420
136,-2160
137,-2060
138,-2510
139,-2260
140,-1530
141,-1970
142,-2900
143,-2550
144,-2160
145,-1660
146,-1910
147,-3580
148,-2390
149,-2640
150,-2090
151,-2070
152,-1760
153,-1870
154,-1920
155,-2270
156,-1560
157,-1340
158,-2020
159,-2130
160,-1980
161,-2220
162,-2570
163,-1920
164,-2470
165,-1770
166,-1850
167,-1980
168,-1810
169,-1990
170,-1890
171,-2060
172,-1700
173,-2080
174,-1990
175,-1250
176,-2000
177,-1980
178,-3450
179,-2090
180,-1810
181,-1910
182,-2490
183,-2270
184,-2840
185,-2020
186,-1990
187,-2140
188,-1730
189,-1860
190,-3090
191,-2020
192,-2080
193,-2690
194,-2070
195,-1900
196,-1930
197,-2170
198,-2380
199,-2020
200,-2190
201,-520
