1,0.0
2,0.6699999868869781
3,-0.39000001177191734
4,-0.39000001177191734
5,-0.33000001311302185
6,0.6699999868869781
7,1.6699999868869781
8,-0.39000001177191734
9,0.6699999868869781
10,0.6699999868869781
11,0.05999999865889549
12,0.6099999882280827
13,-0.39000001177191734
14,-0.05999999865889549
15,-0.7200000248849392
16,0.0
17,-0.33000001311302185
18,1
19,-0.39000001177191734
20,-0.05999999865889549
21,0.0
22,-0.33000001311302185
23,-0.27000001445412636
24,-0.7200000248849392
25,1
26,-0.33000001311302185
27,0.3399999737739563
28,-0.6600000262260437
29,0.05999999865889549
30,-0.33000001311302185
31,-0.33000001311302185
32,-0.33000001311302185
33,-0.39000001177191734
34,0
35,0
36,-0.33000001311302185
37,0
38,-0.33000001311302185
39,-0.33000001311302185
40,-0.15000001713633537
41,0.23999999463558197
42,1.0599999986588955
43,-0.33000001311302185
44,-0.6600000262260437
45,0
46,0
47,-0.33000001311302185
48,-0.39000001177191734
49,0.17999999597668648
50,2
51,-0.33000001311302185
52,0
53,0.7299999855458736
54,1.119999997317791
55,-0.6600000262260437
56,-0.27000001445412636
57,1
58,0
59,0.9400000013411045
60,1
61,0
62,1
63,0.6099999882280827
64,-0.6000000275671482
65,-0.33000001311302185
66,0.05999999865889549
67,-0.33000001311302185
68,-0.33000001311302185
69,-0.33000001311302185
70,0.7299999855458736
71,0
72,-0.11999999731779099
73,-0.6600000262260437
74,0.6099999882280827
75,0
76,1.119999997317791
77,0.6699999868869781
78,-0.33000001311302185
79,-0.33000001311302185
80,-0.39000001177191734
81,-0.33000001311302185
82,-0.33000001311302185
83,-0.27000001445412636
84,0.9400000013411045
85,-0.33000001311302185
86,-0.33000001311302185
87,0.6699999868869781
88,1
89,0.05999999865889549
90,-0.6600000262260437
91,1.0599999986588955
92,0
93,1
94,-0.33000001311302185
95,1
96,0
97,0.6699999868869781
98,0.05999999865889549
99,1.0
100,1
101,1
102,1.0599999986588955
103,0
104,-0.45000001043081284
105,-0.27000001445412636
106,-0.27000001445412636
107,0.6099999882280827
108,0.3399999737739563
109,0.7299999855458736
110,-0.33000001311302185
111,0.05999999865889549
112,-0.39000001177191734
113,-0.05999999865889549
114,1
115,1.0599999986588955
116,-0.05999999865889549
117,1
118,-0.33000001311302185
119,2
120,0.6099999882280827
121,-0.39000001177191734
122,1
123,1.0599999986588955
124,0
125,1.119999997317791
126,-0.39000001177191734
127,0.7299999855458736
128,-0.39000001177191734
129,0
130,0
131,0.7299999855458736
132,1.0599999986588955
133,0.05999999865889549
134,0.05999999865889549
135,-0.33000001311302185
136,-0.39000001177191734
137,0
138,-0.05999999865889549
139,-0.39000001177191734
140,0.3399999737739563
141,0
142,0
143,0.05999999865889549
144,0.05999999865889549
145,0
146,-0.33000001311302185
147,0.05999999865889549
148,0.05999999865889549
149,-0.33000001311302185
150,0.17999999597668648
151,2
152,0
153,-0.33000001311302185
154,1
155,1
156,-0.6600000262260437
157,1
158,2
159,0
160,-0.11999999731779099
161,1.0599999986588955
162,1
163,-0.33000001311302185
164,-0.39000001177191734
165,1
166,-0.27000001445412636
167,-0.33000001311302185
168,0.7299999855458736
169,1
170,1
171,0
172,-0.7200000248849392
173,0.05999999865889549
174,-0.33000001311302185
175,-0.05999999865889549
176,-0.39000001177191734
177,-0.39000001177191734
178,0.05999999865889549
179,-0.33000001311302185
180,0.05999999865889549
181,-0.27000001445412636
182,1
183,-0.33000001311302185
184,0
185,1.880000002682209
186,-0.05999999865889549
187,0.9400000013411045
188,2
189,1.0599999986588955
190,-0.05999999865889549
191,-0.6600000262260437
192,0.5499999895691872
193,-0.33000001311302185
194,1
195,1
196,-0.05999999865889549
197,-0.11999999731779099
198,1
199,-0.39000001177191734
200,0.05999999865889549
201,0
202,-0.27000001445412636
203,-0.33000001311302185
204,-0.33000001311302185
205,-0.39000001177191734
206,0
207,2
208,1
209,-0.39000001177191734
210,0
211,0
212,0
213,0
214,0
215,0
216,-0.33000001311302185
217,1.0599999986588955
