1,861
2,799
3,197
4,3646
5,2918
6,2378
7,2638
8,3797
9,4413
10,5039
11,4692
12,5457
13,7771
14,5505
15,4989
16,4886
17,5446
18,-652
19,-651
20,-185
21,-762
22,-349
23,-626
24,-113
25,-225
26,-256
27,-274
28,-169
29,-353
30,-109
31,-65
32,-862
33,-1450
34,-82
35,-804
36,-61
37,-79
38,-347
39,-278
40,-207
41,-433
42,-201
43,-63
44,-710
45,-171
46,-529
47,-45
48,-291
49,-425
