1,520
2,210
3,210
4,-290
5,30
6,-240
7,420
8,-340
9,-370
10,-630
11,240
12,460
13,300
14,-650
15,-380
16,-410
17,-370
18,160
19,70
20,-430
21,-590
22,-530
23,-670
24,-560
25,-570
26,-690
27,-390
28,-1000
29,-280
30,-470
31,-460
32,-570
33,-740
34,-850
35,-950
36,-670
37,-580
38,-640
39,-760
40,-730
41,-1010
42,-640
43,-1280
44,-930
45,-940
46,-1090
47,-760
48,-1060
49,-530
50,-1810
51,-630
52,-460
53,-630
54,-1210
55,-1520
56,-1580
57,-1770
58,-1620
59,-1260
60,-1340
61,-1520
62,-1970
63,-1520
64,-1740
65,-1800
66,-2500
67,-2290
68,-2040
69,-1960
70,-1900
71,-2300
72,-2110
73,-1820
74,-1980
75,-1870
76,-2180
77,-2200
78,-1390
79,-1490
80,-1530
81,-1530
82,-1480
83,-1890
84,-1520
85,-1840
86,-2100
87,-1600
88,-1600
89,-1620
90,-1800
91,-1990
92,-1830
93,-2200
94,-1850
95,-2350
96,-2150
97,-2260
98,-2380
99,-1890
100,-2110
101,-2620
102,-2230
103,-2080
104,-2200
105,-1940
106,-1940
107,-1910
108,-1880
109,-1780
110,-2050
111,-2050
112,-1590
113,-1920
114,-1600
115,-1300
116,-1800
117,-1260
118,-520
119,-1260
120,-2270
121,-1530
122,-1420
123,-2440
124,-1730
125,-2080
126,-1740
127,-1920
128,-1630
129,-1560
130,-1970
131,-2020
132,-1640
133,-1590
134,-1750
135,-1670
136,-1830
137,-2000
138,-1370
139,-1780
140,-1500
141,-2000
142,-1730
143,-1740
144,-2100
145,-1780
146,-2030
147,-1570
148,-1400
149,-1680
150,-1880
151,-1560
152,-1640
153,-1870
154,-1590
155,-2030
156,-1800
157,-1250
158,-2110
159,-1830
160,-1860
161,-1560
162,-1820
163,-2020
164,-1980
165,-1620
166,-1730
167,-1950
168,-1780
169,-1900
170,-1890
171,-2030
172,-1670
173,-2060
174,-1470
175,-1250
176,-1880
177,-1560
178,-1530
179,-1790
180,-1690
181,-1790
182,-1920
183,-1730
184,-1730
185,-1660
186,-2120
187,-1860
188,-1430
189,-1860
190,-1860
191,-1930
192,-1870
193,-1850
194,-1830
195,-1960
196,-1450
197,-1630
198,-1690
199,-1660
200,-1800
201,-460
202,0.15000000223517418
