1,-170
2,510
3,-690
4,-290
5,150
6,-90
7,-690
8,-400
9,-250
10,30
11,-660
12,-530
13,-660
14,-620
15,730
16,-470
17,-880
18,-1040
19,-800
20,-700
21,-680
22,-1070
23,-1120
24,-590
25,-270
26,-900
27,-330
28,-370
29,-310
30,-590
31,-1360
32,-1080
33,-740
34,-880
35,-830
36,-940
37,-610
38,-700
39,-1210
40,-910
41,-380
42,-730
43,-1520
44,-1320
45,-1150
46,-1030
47,-1210
48,-1390
49,-1460
50,-520
51,-780
52,-1480
53,-1590
54,-1810
55,-1580
56,-1610
57,-2010
58,-2190
59,-1860
60,-2270
61,-1430
62,-1940
63,-1910
64,-1950
65,-2850
66,-2050
67,-1930
68,-1680
69,-2290
70,-2220
71,-2310
72,-2020
73,-2060
74,-2310
75,-2080
76,-2030
77,-1830
78,-1460
79,-1460
80,-2550
81,-2490
82,-2320
83,-1920
84,-2060
85,-2020
86,-2130
87,-2620
88,-2260
89,-1950
90,-2760
91,-2260
92,-2250
93,-1990
94,-2360
95,-2110
96,-2060
97,-2530
98,-2170
99,-2160
100,-2080
101,-2320
102,-1990
103,-2380
104,-2260
105,-1850
106,-2390
107,-1790
108,-2720
109,-2500
110,-2650
111,-2080
112,-2160
113,-2610
114,-3220
115,-2380
116,-2100
117,-2490
118,-1180
119,-1680
120,-1790
121,-1200
122,-1840
123,-2020
124,-2780
125,-3040
126,-2130
127,-2250
128,-2410
129,-3120
130,-2750
131,-2740
132,-2480
133,-2400
134,-2650
135,-2540
136,-3150
137,-2440
138,-2580
139,-2350
140,-1800
141,-2540
142,-2240
143,-2400
144,-2220
145,-2860
146,-2570
147,-2140
148,-2150
149,-2400
150,-2630
151,-2040
152,-1640
153,-3940
154,-2220
155,-2210
156,-3150
157,-1700
158,-2680
159,-2340
160,-2760
161,-2130
162,-2510
163,-2730
164,-2410
165,-2430
166,-2480
167,-2730
168,-2530
169,-2170
170,-2400
171,-3290
172,-2270
173,-2800
174,-1810
175,-1370
176,-2660
177,-1950
178,-2280
179,-2450
180,-2080
181,-2420
182,-2580
183,-2690
184,-2390
185,-2110
186,-2470
187,-2680
188,-2090
189,-2370
190,-2340
191,-2470
192,-2440
193,-2450
194,-2460
195,-2710
196,-1750
197,-2170
198,-2470
199,-2350
200,-2520
201,-430
202,-0.15000000223517418
203,1.2999999932944775
204,0.4699999988079071
205,0.659999992698431
